accession	is_positive_control	phipack_call	phi_perm_p	nss_p	maxchi_p	n_stats_significant_at_p05	clade	Length	Isolate Collection date	Geographic Location	is_unverified	is_partial_genome	ncbi_description
PX925915.1	False	False	0.822	0.473	0.353	0	Ib	196031	2026-01-01	USA: CA	False	True	Monkeypox virus isolate MPXV_USA_2026_CA0105, partial genome
PZ123392.1	False	False	0.836	0.47	0.212	0	Ib	193558	2025-12-04	South Africa: KwaZulu Natal	True	True	UNVERIFIED: Monkeypox virus isolate SVPL607_25, partial genome
PZ123394.1	False	False	0.844	0.459	0.271	0	Ib	193581	2026-01-15	South Africa: Western Cape	True	True	UNVERIFIED: Monkeypox virus isolate SVPL27_26, partial genome
PZ123393.1	False	False	0.814	0.443	0.294	0	Ib	193580	2026-01-07	South Africa: KwaZulu Natal	True	True	UNVERIFIED: Monkeypox virus isolate SVPL10_26, partial genome
PZ346334.1	False	False	0.846	0.496	0.293	0	Ib	195902	2026-02	USA: MA	False	True	Monkeypox virus isolate MPXV_USA_2026_MA0101, partial genome
PZ346337.1	False	False	0.847	0.435	0.358	0	Ib	195460	2025-10	USA: IL	False	True	Monkeypox virus isolate MPXV_USA_2026_IL0100, partial genome
PZ346336.1	False	False	0.817	0.446	0.326	0	Ib	195711	2026-02	USA: MO	False	True	Monkeypox virus isolate MPXV_USA_2026_MO0101, partial genome
PZ346333.1	False	False	0.794	0.46	0.293	0	Ib	196372	2026-03	USA: NY	False	True	Monkeypox virus isolate MPXV_USA_2026_NY0101, partial genome
PZ390101.1	False	False	0.864	0.371	0.27	0	Ib	196963	2025-01-17	Thailand	False	True	Monkeypox virus isolate Monkeypox virus/human/Thailand/DDCBIDI-002/2025, partial genome
PZ390102.1	False	False	0.837	0.462	0.268	0	Ib	196967	2025-01-22	Thailand	False	True	Monkeypox virus isolate Monkeypox virus/human/Thailand/DDCBIDI-003/2025, partial genome
PZ390100.1	False	False	0.819	0.447	0.26	0	Ib	196760	2025-01-06	Thailand	False	True	Monkeypox virus isolate Monkeypox virus/human/Thailand/DDCBIDI-001/2025, partial genome
PZ390103.1	False	False	0.849	0.383	0.272	0	Ib	196973	2025-03-29	Thailand	False	True	Monkeypox virus isolate Monkeypox virus/human/Thailand/DDCBIDI-004/2025, partial genome
PX442285.1	False	False	0.833	0.478	0.23	0	Ib	195572	2025-08	USA: TX	False	False	Monkeypox virus isolate MPXV_USA_2025_CA0101, complete genome
PX480709.1	False	False	0.828	0.45	0.241	0	Ib	194702	2025-09-23	USA: CA	False	True	Monkeypox virus isolate MPXV_USA_2025_CA0102, partial genome
PX480710.1	False	False	0.834	0.485	0.211	0	Ib	194690	2025-10-03	USA: CA	False	True	Monkeypox virus isolate MPXV_USA_2025_CA0104, partial genome
PX488349.1	False	False	0.837	0.446	0.241	0	Ib	195244	2025-02	China	False	False	Monkeypox virus isolate MPXV/human/CHN/2025/IQTC-IM250966, complete genome
PV844899.1	False	False	0.959	0.492	0.333	0	Ib	195311	2025-05	Italy	False	True	Monkeypox virus isolate MPXV_ITA_202505_INMI-PTV, partial genome
PV849428.1	False	False	0.846	0.468	0.256	0	Ib	195367	2025-06	USA: MA	False	True	Monkeypox virus isolate MPXV_USA_2025_MA0100, partial genome
PV294984.1	False	False	0.829	0.443	0.331	0	Ib	195360	2025-02	USA: NH	False	False	Monkeypox virus isolate MPXV_USA_2025_NH0100, complete genome
PV448277.1	False	False	0.818	0.471	0.243	0	Ib	195403	2025-02	USA: NY	False	False	Monkeypox virus isolate MPXV_USA_2025_NY0100, complete genome
PV394719.1	False	False	0.821	0.46	0.257	0	Ib	195313	2024-12-30	China: Zhejiang	False	True	Monkeypox virus isolate ZJ_JX_2025, partial genome
PQ963869.1	False	False	0.817	0.478	0.259	0	Ib	195645	2025-01-06	Thailand	False	False	Monkeypox virus isolate hMpxV/Thailand/DDCBIDI-001/2025, complete genome
PV002568.1	False	False	0.838	0.375	0.309	0	Ib	195536	2025-01	USA: GA	False	False	Monkeypox virus isolate MPXV_USA_2024_GA0100, complete genome
PQ352021.1	False	False	0.826	0.454	0.55	0	Ib	190667	2024-08-05	Democratic Republic of the Congo: Kinshasa, Limete	False	True	Monkeypox virus isolate 24MPX 1956V, partial genome
PQ499044.2	False	False	0.96	0.472	0.268	0	Ib	195370	2024-10	Rwanda	False	True	Monkeypox virus isolate MPXV/Ib/Germany/2024/RKI1142, partial genome
PQ628240.1	False	False	0.826	0.475	0.242	0	Ib	195330	2024-10-27	United Kingdom	False	True	Monkeypox virus isolate MPXV_UK_2024_0072, partial genome
PQ662929.1	False	False	0.825	0.491	0.276	0	Ib	195321	2024-11	USA: CA	False	True	Monkeypox virus isolate MPXV_USA_2024_CA0100, partial genome
PQ305763.1	False	False	0.83	0.447	0.265	0	Ib	195759	2024-04-17	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 3_DRC_HGRK_SouthKivu_2024, partial genome
PQ305764.1	False	False	0.825	0.472	0.258	0	Ib	196297	2024-04-10	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 5_DRC_HGRK_SouthKivu_2024, partial genome
PQ305765.1	False	False	0.841	0.469	0.277	0	Ib	195197	2024-05-05	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 6_DRC_HGRK_SouthKivu_2024, partial genome
PQ305766.1	False	False	0.817	0.451	0.448	0	Ib	196337	2024-04-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 7_DRC_HGRK_SouthKivu_2024, partial genome
PQ305767.1	False	False	0.836	0.466	0.286	0	Ib	196332	2024-04-17	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 8_DRC_HGRK_SouthKivu_2024, partial genome
PQ305768.1	False	False	0.84	0.47	0.337	0	Ib	196239	2024-05-30	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 14_DRC_HGRK_SouthKivu_2024, partial genome
PQ305769.1	False	False	0.827	0.476	0.215	0	Ib	196332	2024-05-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 15_DRC_HGRK_SouthKivu_2024, partial genome
PQ305770.1	False	False	0.816	0.468	0.278	0	Ib	195195	2024-05-30	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 16_DRC_HGRK_SouthKivu_2024, partial genome
PQ305771.1	False	False	0.822	0.471	0.347	0	Ib	196332	2024-04-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 19_DRC_HGRK_SouthKivu_2024, partial genome
PQ305773.1	False	False	0.82	0.46	0.31	0	Ib	194187	2024-03-30	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 22_DRC_HGRK_SouthKivu_2024, partial genome
PQ305772.1	False	False	0.825	0.441	0.306	0	Ib	196332	2024-05-12	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 20_DRC_HGRK_SouthKivu_2024, partial genome
PQ305774.1	False	False	0.819	0.46	0.258	0	Ib	195148	2023-10-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 23_DRC_HGRK_SouthKivu_2023, partial genome
PQ305775.1	False	False	0.833	0.447	0.345	0	Ib	196332	2024-01-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 24_DRC_HGRK_SouthKivu_2024, partial genome
PQ305776.1	False	False	0.868	0.17	0.361	0	Ib	196323	2023-11-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 25_DRC_HGRK_SouthKivu_2023, partial genome
PQ305777.1	False	False	0.813	0.433	0.478	0	Ib	196293	2023-11-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 26_DRC_HGRK_SouthKivu_2023, partial genome
PQ305778.1	False	False	0.84	0.461	0.327	0	Ib	194596	2024-01-30	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 27_DRC_HGRK_SouthKivu_2024, partial genome
PQ305779.1	False	False	0.833	0.453	0.218	0	Ib	194596	2024-03-20	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 28_DRC_HGRK_SouthKivu_2024, partial genome
PQ305780.1	False	False	0.828	0.455	0.254	0	Ib	195712	2024-01-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 29_DRC_HGRK_SouthKivu_2024, partial genome
PQ305782.1	False	False	0.842	0.5	0.346	0	Ib	196281	2024-04-01	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 31_DRC_HGRK_SouthKivu_2024, partial genome
PQ305781.1	False	False	0.821	0.427	0.414	0	Ib	194800	2024-05-31	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 30_DRC_HGRK_SouthKivu_2024, partial genome
PQ305783.1	False	False	0.83	0.481	0.446	0	Ib	194802	2024-05-01	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 33_DRC_HGRK_SouthKivu_2024, partial genome
PQ305784.1	False	False	0.881	0.243	0.25	0	Ib	195139	2024-05-24	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 34_DRC_HGRK_SouthKivu_2024, partial genome
PQ305785.1	False	False	0.626	0.179	0.309	0	Ib	196317	2023-10-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 35_DRC_HGRK_SouthKivu_2023, partial genome
PQ305786.1	False	False	0.828	0.47	0.223	0	Ib	195179	2023-12-18	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 36_DRC_HGRK_SouthKivu_2023, partial genome
PQ305787.1	False	False	0.818	0.465	0.355	0	Ib	194978	2023-12-01	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 37_DRC_HGRK_SouthKivu_2023, partial genome
PQ305788.1	False	False	0.828	0.447	0.295	0	Ib	196317	2023-12-01	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 38_DRC_HGRK_SouthKivu_2023, partial genome
PQ305790.1	False	False	0.834	0.449	0.379	0	Ib	196323	2023-12-01	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 40_DRC_HGRK_SouthKivu_2023, partial genome
PQ305789.1	False	False	0.843	0.435	0.503	0	Ib	195193	2023-12-18	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 39_DRC_HGRK_SouthKivu_2023, partial genome
PQ305791.1	False	False	0.833	0.502	0.327	0	Ib	196316	2024-05-13	Democratic Republic of the Congo: South Kivu, Nyagezi	False	True	Monkeypox virus isolate 41_DRC_HGRK_SouthKivu_2024, partial genome
PQ305793.1	False	False	0.809	0.493	0.258	0	Ib	195139	2024-02-05	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 43_DRC_HGRK_SouthKivu_2024, partial genome
PQ305794.1	False	False	0.828	0.464	0.262	0	Ib	195181	2023-11-05	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 44_DRC_HGRK_SouthKivu_2023, partial genome
PQ305795.1	False	False	0.821	0.458	0.283	0	Ib	194939	2023-11-08	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 45_DRC_HGRK_SouthKivu_2023, partial genome
PQ305796.1	False	False	0.832	0.508	0.343	0	Ib	196281	2023-11-14	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 46_DRC_HGRK_SouthKivu_2023, partial genome
PQ305797.1	False	False	0.84	0.458	0.343	0	Ib	194801	2024-03-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 48_DRC_HGRK_SouthKivu_2024, partial genome
PQ305799.1	False	False	0.819	0.468	0.325	0	Ib	193527	2024-01-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 52_DRC_HGRK_SouthKivu_2024, partial genome
PQ305798.1	False	False	0.821	0.441	0.375	0	Ib	196280	2024-03-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 51_DRC_HGRK_SouthKivu_2024, partial genome
PQ305801.1	False	False	0.83	0.453	0.246	0	Ib	194603	2024-01-01	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 55_DRC_HGRK_SouthKivu_2024, partial genome
PQ305802.1	False	False	0.827	0.447	0.322	0	Ib	196028	2024-01-30	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 57_DRC_HGRK_SouthKivu_2024, partial genome
PQ305803.1	False	False	0.814	0.443	0.307	0	Ib	196314	2024-04-08	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 59_DRC_HGRK_SouthKivu_2024, partial genome
PQ305804.1	False	False	0.842	0.47	0.336	0	Ib	195186	2024-05-08	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 60_DRC_HGRK_SouthKivu_2024, partial genome
PQ305806.1	False	False	0.832	0.444	0.32	0	Ib	193547	2024-01-01	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 62_DRC_HGRK_SouthKivu_2024, partial genome
PQ305808.1	False	False	0.826	0.476	0.335	0	Ib	196281	2024-05-01	Democratic Republic of the Congo: South Kivu, Nyagezi	False	True	Monkeypox virus isolate 66_DRC_HGRK_SouthKivu_2024, partial genome
PQ305809.1	False	False	0.826	0.459	0.33	0	Ib	195181	2023-12-05	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 70_DRC_HGRK_SouthKivu_2023, partial genome
PQ305811.1	False	False	0.836	0.474	0.248	0	Ib	195181	2024-02-21	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 74_DRC_HGRK_SouthKivu_2024, partial genome
PQ305812.1	False	False	0.843	0.483	0.235	0	Ib	195181	2024-01-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 76_DRC_HGRK_SouthKivu_2024, partial genome
PQ305813.1	False	False	0.814	0.439	0.27	0	Ib	195181	2023-12-10	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 78_DRC_HGRK_SouthKivu_2023, partial genome
PQ305816.1	False	False	0.815	0.43	0.247	0	Ib	195086	2023-12-25	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 82_DRC_HGRK_SouthKivu_2023, partial genome
PQ305814.1	False	False	0.822	0.469	0.204	0	Ib	196281	2024-05-31	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 79_DRC_HGRK_SouthKivu_2024, partial genome
PQ305815.1	False	False	0.84	0.443	0.237	0	Ib	195156	2024-03-15	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 80_DRC_HGRK_SouthKivu_2024, partial genome
PQ305817.1	False	False	0.845	0.479	0.282	0	Ib	195186	2024-03-25	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 84_DRC_HGRK_SouthKivu_2024, partial genome
PQ305820.1	False	False	0.825	0.475	0.33	0	Ib	194938	2024-05-20	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 92_DRC_HGRK_SouthKivu_2024, partial genome
PQ305819.1	False	False	0.83	0.448	0.257	0	Ib	195188	2024-02-25	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 88_DRC_HGRK_SouthKivu_2024, partial genome
PQ305818.1	False	False	0.878	0.1	0.25	0	Ib	195193	2024-05-16	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate 86_DRC_HGRK_SouthKivu_2024, partial genome
PQ221834.1	False	False	0.851	0.453	0.21	0	Ib	192681	2024-01-23	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate 24MPX0204V, partial genome
PQ221885.1	False	False	0.808	0.404	0.2	0	Ib	191846	2023-10-28	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX045C, partial genome
PQ221889.1	False	False	0.807	0.432	0.214	0	Ib	194970	2023-11-13	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX095C, partial genome
PQ221891.1	False	False	0.792	0.433	0.219	0	Ib	192192	2023-11-11	Democratic Republic of the Congo:Sud-Kivu,Kadutu	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX098C, partial genome
PQ221894.1	False	False	0.768	0.428	0.19	0	Ib	195407	2023-11-10	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX109C, partial genome
PQ221896.1	False	False	0.785	0.414	0.201	0	Ib	195462	2023-12-02	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX142C, partial genome
PQ221898.1	False	False	0.826	0.467	0.305	0	Ib	191413	2024-01-03	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX157Or, partial genome
PQ221895.1	False	False	0.768	0.411	0.199	0	Ib	195440	2023-11-14	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX112C, partial genome
PQ221899.1	False	False	0.768	0.415	0.216	0	Ib	195426	2024-01-03	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX160Or, partial genome
PQ221900.1	False	False	0.81	0.424	0.321	0	Ib	195432	2024-01-03	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX164C, partial genome
PQ221901.1	False	False	0.786	0.433	0.112	0	Ib	191185	2024-01-03	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX167C, partial genome
PQ221902.1	False	False	0.789	0.426	0.202	0	Ib	195437	2024-01-03	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX169C, partial genome
PQ221905.1	False	False	0.763	0.428	0.212	0	Ib	193983	2024-01-03	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX180C, partial genome
PQ221906.1	False	False	0.776	0.438	0.194	0	Ib	195420	2024-01-03	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX183C, partial genome
PQ221907.1	False	False	0.836	0.478	0.319	0	Ib	192325	2024-01-03	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX187Or, partial genome
PQ221908.1	False	False	0.814	0.469	0.231	0	Ib	193576	2024-01-03	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX193Or, partial genome
PQ221909.1	False	False	0.798	0.426	0.342	0	Ib	193396	2024-01-03	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX195C, partial genome
PQ221912.1	False	False	0.823	0.463	0.23	0	Ib	192958	2024-01-03	Democratic Republic of the Congo:Sud-Kivu,Kamituga	False	True	Monkeypox virus isolate RDC-NKV-GOM-MPOX209C, partial genome
PQ240043.1	False	False	0.849	0.481	0.341	0	Ib	195599	2024-08-16	Thailand	False	True	Monkeypox virus isolate CU-ID24110, partial genome
PQ220056.1	False	False	0.829	0.471	0.253	0	Ib	195175	2024-01-10	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate MPXV_DRC_2024_L1, partial genome
PQ220057.1	False	False	0.823	0.461	0.265	0	Ib	195175	2024-01-10	Democratic Republic of the Congo: South Kivu, Kamituga	False	True	Monkeypox virus isolate MPXV_DRC_2024_L2, partial genome
